Period,Group,Sender,Time,ClientTime,Key,Value
1,1,3,1498220588767735828,1498220588814,_at_barrier,_timer_1_t_28_1
1,1,4,1498220588768485815,1498220588814,_at_barrier,_timer_1_t_28_1
1,1,1,1498220588769279456,1498220588815,_at_barrier,_timer_1_t_28_1
1,1,2,1498220588771052078,1498220588817,__set_points__,"{""points"": 3.8095238095238098, ""period"": 1}"
1,1,3,1498220588799095185,1498220588844,__set_points__,"{""points"": 3.76767676767677, ""period"": 1}"
1,1,4,1498220588824146152,1498220588870,__set_points__,"{""points"": 3.725829725829728, ""period"": 1}"
1,1,1,1498220588843771741,1498220588889,__set_points__,"{""points"": 3.731746031746032, ""period"": 1}"
1,1,2,1498220588913615586,1498220588960,_at_barrier,_timer_1_t_29_1
1,1,3,1498220588914954752,1498220588961,_at_barrier,_timer_1_t_29_1
1,1,1,1498220588916817046,1498220588962,_at_barrier,_timer_1_t_29_1
1,1,4,1498220588918203809,1498220588962,_at_barrier,_timer_1_t_29_1
1,1,2,1498220588919540835,1498220588966,__set_points__,"{""points"": 3.950937950937951, ""period"": 1}"
1,1,3,1498220588939356087,1498220588985,__set_points__,"{""points"": 3.90764790764791, ""period"": 1}"
1,1,4,1498220588956491434,1498220589002,__set_points__,"{""points"": 3.8643578643578667, ""period"": 1}"
1,1,1,1498220588974900353,1498220589020,__set_points__,"{""points"": 3.865945165945166, ""period"": 1}"
1,1,2,1498220589067898315,1498220589113,_at_barrier,_timer_1_t_30_1
1,1,3,1498220589072588736,1498220589119,_at_barrier,_timer_1_t_30_1
1,1,1,1498220589073565596,1498220589119,_at_barrier,_timer_1_t_30_1
1,1,4,1498220589074312141,1498220589119,_at_barrier,_timer_1_t_30_1
1,1,1,1498220589076735421,1498220589123,__set_points__,"{""points"": 4.0001443001443, ""period"": 1}"
1,1,2,1498220589095102519,1498220589141,__set_points__,"{""points"": 4.092352092352092, ""period"": 1}"
1,1,4,1498220589110531112,1498220589157,__set_points__,"{""points"": 4.002886002886005, ""period"": 1}"
1,1,3,1498220589131894525,1498220589178,__set_points__,"{""points"": 4.04761904761905, ""period"": 1}"
1,1,1,1498220589222146545,1498220589267,_at_barrier,_timer_1_t_31_1
1,1,2,1498220589223331441,1498220589269,_at_barrier,_timer_1_t_31_1
1,1,3,1498220589224190115,1498220589270,_at_barrier,_timer_1_t_31_1
1,1,4,1498220589225123756,1498220589271,_at_barrier,_timer_1_t_31_1
1,1,2,1498220589226808055,1498220589273,__set_points__,"{""points"": 4.233766233766233, ""period"": 1}"
1,1,3,1498220589244176293,1498220589290,__set_points__,"{""points"": 4.18759018759019, ""period"": 1}"
1,1,4,1498220589261532538,1498220589307,__set_points__,"{""points"": 4.141414141414144, ""period"": 1}"
1,1,1,1498220589278357991,1498220589324,__set_points__,"{""points"": 4.134343434343434, ""period"": 1}"
1,1,1,1498220589280770096,1498220589326,state,"{""state"": [{""constant"": 60, ""subjectid"": 1, ""beta"": 1, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 93}, {""constant"": 60, ""subjectid"": 2, ""beta"": 1, ""subperiodNumber"": -1, ""action"": 2, ""alpha"": 20, ""payoff"": 98}, {""constant"": 60, ""subjectid"": 3, ""beta"": 1, ""subperiodNumber"": -1, ""action"": 3, ""alpha"": 20, ""payoff"": 97}, {""constant"": 60, ""subjectid"": 4, ""beta"": 1, ""subperiodNumber"": -1, ""action"": 4, ""alpha"": 20, ""payoff"": 96}]}"
1,1,1,1498220589280990093,1498220589326,actions,"{""actions"": [7, 2, 3, 4]}"
1,1,1,1498220589281098216,1498220589326,targets,"{""targets"": [7, 2, 3, 4]}"
1,1,2,1498220589370637902,1498220589416,_at_barrier,_timer_1_t_32_1
1,1,3,1498220589371535883,1498220589418,_at_barrier,_timer_1_t_32_1
1,1,4,1498220589372460427,1498220589418,_at_barrier,_timer_1_t_32_1
1,1,1,1498220589373557180,1498220589419,_at_barrier,_timer_1_t_32_1
1,1,4,1498220589374797005,1498220589421,__set_points__,"{""points"": 4.279942279942282, ""period"": 1}"
1,1,1,1498220589391753086,1498220589437,__set_points__,"{""points"": 4.268542568542569, ""period"": 1}"
1,1,2,1498220589414146629,1498220589460,updateAction,"{""action"": 7.682738669238187}"
1,1,2,1498220589414288803,1498220589460,updateAction,"{""action"": 7.682738669238187}"
1,1,2,1498220589415914131,1498220589461,updateAction,"{""action"": 7}"
1,1,2,1498220589416052761,1498220589461,updateAction,"{""action"": 7}"
1,1,2,1498220589422058345,1498220589468,__set_points__,"{""points"": 4.375180375180374, ""period"": 1}"
1,1,3,1498220589441264980,1498220589487,__set_points__,"{""points"": 4.327561327561329, ""period"": 1}"
1,1,4,1498220589519831763,1498220589565,_at_barrier,_timer_1_t_33_1
1,1,2,1498220589520922088,1498220589567,_at_barrier,_timer_1_t_33_1
1,1,3,1498220589521965567,1498220589567,_at_barrier,_timer_1_t_33_1
1,1,1,1498220589522873680,1498220589568,_at_barrier,_timer_1_t_33_1
1,1,3,1498220589523864613,1498220589570,__set_points__,"{""points"": 4.467532467532469, ""period"": 1}"
1,1,4,1498220589548302648,1498220589595,__set_points__,"{""points"": 4.41847041847042, ""period"": 1}"
1,1,1,1498220589570104542,1498220589616,__set_points__,"{""points"": 4.402741702741703, ""period"": 1}"
1,1,2,1498220589592845361,1498220589638,__set_points__,"{""points"": 4.516594516594515, ""period"": 1}"
1,1,3,1498220589670048384,1498220589715,_at_barrier,_timer_1_t_34_1
1,1,2,1498220589671594752,1498220589717,_at_barrier,_timer_1_t_34_1
1,1,4,1498220589672850958,1498220589718,_at_barrier,_timer_1_t_34_1
1,1,1,1498220589673914595,1498220589720,_at_barrier,_timer_1_t_34_1
1,1,2,1498220589674873500,1498220589721,__set_points__,"{""points"": 4.682683982683981, ""period"": 1}"
1,1,3,1498220589705211597,1498220589751,__set_points__,"{""points"": 4.607503607503609, ""period"": 1}"
1,1,4,1498220589732125322,1498220589778,__set_points__,"{""points"": 4.5569985569985585, ""period"": 1}"
1,1,1,1498220589757650158,1498220589804,__set_points__,"{""points"": 4.536940836940837, ""period"": 1}"
1,1,2,1498220589818653834,1498220589864,_at_barrier,_timer_1_t_35_1
1,1,3,1498220589820365911,1498220589866,_at_barrier,_timer_1_t_35_1
1,1,1,1498220589822238775,1498220589868,_at_barrier,_timer_1_t_35_1
1,1,4,1498220589823000849,1498220589867,_at_barrier,_timer_1_t_35_1
1,1,2,1498220589824907673,1498220589871,__set_points__,"{""points"": 4.850360750360749, ""period"": 1}"
1,1,3,1498220589845314582,1498220589891,__set_points__,"{""points"": 4.7734487734487745, ""period"": 1}"
1,1,1,1498220589864289424,1498220589910,__set_points__,"{""points"": 4.6971139971139975, ""period"": 1}"
1,1,4,1498220589889939154,1498220589935,__set_points__,"{""points"": 4.721500721500723, ""period"": 1}"
1,1,2,1498220589978156358,1498220590024,_at_barrier,_timer_1_t_36_1
1,1,3,1498220589979423623,1498220590025,_at_barrier,_timer_1_t_36_1
1,1,4,1498220589980218223,1498220590026,_at_barrier,_timer_1_t_36_1
1,1,1,1498220589980505195,1498220590026,_at_barrier,_timer_1_t_36_1
1,1,3,1498220589981852598,1498220590028,__set_points__,"{""points"": 4.942279942279943, ""period"": 1}"
1,1,4,1498220589999897524,1498220590046,__set_points__,"{""points"": 4.88888888888889, ""period"": 1}"
1,1,1,1498220590017296583,1498220590063,__set_points__,"{""points"": 4.860173160173161, ""period"": 1}"
1,1,2,1498220590037956137,1498220590084,__set_points__,"{""points"": 5.016738816738815, ""period"": 1}"
1,1,3,1498220590124795935,1498220590170,_at_barrier,_timer_1_t_37_1
1,1,2,1498220590126063004,1498220590172,_at_barrier,_timer_1_t_37_1
1,1,4,1498220590127157595,1498220590173,_at_barrier,_timer_1_t_37_1
1,1,1,1498220590128537623,1498220590173,_at_barrier,_timer_1_t_37_1
1,1,1,1498220590131094651,1498220590177,__set_points__,"{""points"": 5.023232323232324, ""period"": 1}"
1,1,2,1498220590162150415,1498220590207,__set_points__,"{""points"": 5.181818181818181, ""period"": 1}"
1,1,3,1498220590179858066,1498220590225,__set_points__,"{""points"": 5.111111111111112, ""period"": 1}"
1,1,4,1498220590197123673,1498220590243,__set_points__,"{""points"": 5.056277056277057, ""period"": 1}"
1,1,4,1498220590246478014,1498220590293,updateAction,"{""action"": 7.628736740597879}"
1,1,4,1498220590246661104,1498220590293,updateAction,"{""action"": 7.628736740597879}"
1,1,4,1498220590248724909,1498220590293,updateAction,"{""action"": 7}"
1,1,4,1498220590248897365,1498220590293,updateAction,"{""action"": 7}"
1,1,1,1498220590274472406,1498220590320,_at_barrier,_timer_1_t_38_1
1,1,2,1498220590275764500,1498220590322,_at_barrier,_timer_1_t_38_1
1,1,4,1498220590276902491,1498220590323,_at_barrier,_timer_1_t_38_1
1,1,3,1498220590277625545,1498220590322,_at_barrier,_timer_1_t_38_1
1,1,3,1498220590279405300,1498220590325,__set_points__,"{""points"": 5.27994227994228, ""period"": 1}"
1,1,4,1498220590299695341,1498220590346,__set_points__,"{""points"": 5.223665223665225, ""period"": 1}"
1,1,1,1498220590322009780,1498220590367,__set_points__,"{""points"": 5.186291486291487, ""period"": 1}"
1,1,2,1498220590344216355,1498220590390,__set_points__,"{""points"": 5.345598845598844, ""period"": 1}"
1,1,3,1498220590425221640,1498220590471,_at_barrier,_timer_1_t_39_1
1,1,2,1498220590426157396,1498220590472,_at_barrier,_timer_1_t_39_1
1,1,4,1498220590426930310,1498220590473,_at_barrier,_timer_1_t_39_1
1,1,1,1498220590428148483,1498220590473,_at_barrier,_timer_1_t_39_1
1,1,3,1498220590429455527,1498220590475,__set_points__,"{""points"": 5.448773448773449, ""period"": 1}"
1,1,4,1498220590446498948,1498220590492,__set_points__,"{""points"": 5.389754689754691, ""period"": 1}"
1,1,1,1498220590464451161,1498220590510,__set_points__,"{""points"": 5.34935064935065, ""period"": 1}"
1,1,1,1498220590466251538,1498220590512,state,"{""state"": [{""constant"": 60, ""subjectid"": 1, ""beta"": 1, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 113}, {""constant"": 60, ""subjectid"": 2, ""beta"": 1, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 113}, {""constant"": 60, ""subjectid"": 3, ""beta"": 1, ""subperiodNumber"": -1, ""action"": 3, ""alpha"": 20, ""payoff"": 117}, {""constant"": 60, ""subjectid"": 4, ""beta"": 1, ""subperiodNumber"": -1, ""action"": 4.9, ""alpha"": 20, ""payoff"": 115.1}]}"
1,1,1,1498220590466561190,1498220590512,actions,"{""actions"": [7, 7, 3, 5.800000000000001]}"
1,1,1,1498220590466665201,1498220590512,targets,"{""targets"": [7, 7, 3, 7]}"
1,1,2,1498220590515328201,1498220590561,__set_points__,"{""points"": 5.508658008658007, ""period"": 1}"
1,1,3,1498220590572271290,1498220590618,_at_barrier,_timer_1_t_40_1
1,1,2,1498220590573327161,1498220590619,_at_barrier,_timer_1_t_40_1
1,1,4,1498220590574362110,1498220590620,_at_barrier,_timer_1_t_40_1
1,1,1,1498220590574782234,1498220590621,_at_barrier,_timer_1_t_40_1
1,1,2,1498220590576625461,1498220590623,__set_points__,"{""points"": 5.67171717171717, ""period"": 1}"
1,1,3,1498220590595063597,1498220590641,__set_points__,"{""points"": 5.617604617604617, ""period"": 1}"
1,1,4,1498220590614407608,1498220590660,__set_points__,"{""points"": 5.554545454545456, ""period"": 1}"
1,1,1,1498220590633160146,1498220590679,__set_points__,"{""points"": 5.512409812409813, ""period"": 1}"
1,1,2,1498220590719818634,1498220590765,_at_barrier,_timer_1_t_41_1
1,1,3,1498220590722255042,1498220590768,_at_barrier,_timer_1_t_41_1
1,1,4,1498220590723768380,1498220590769,_at_barrier,_timer_1_t_41_1
1,1,1,1498220590726266071,1498220590770,_at_barrier,_timer_1_t_41_1
1,1,4,1498220590728052797,1498220590774,__set_points__,"{""points"": 5.718037518037519, ""period"": 1}"
1,1,1,1498220590765072519,1498220590811,__set_points__,"{""points"": 5.675468975468976, ""period"": 1}"
1,1,2,1498220590800226516,1498220590846,__set_points__,"{""points"": 5.8347763347763335, ""period"": 1}"
1,1,3,1498220590821574376,1498220590867,__set_points__,"{""points"": 5.786435786435786, ""period"": 1}"
1,1,4,1498220590872968328,1498220590918,_at_barrier,_timer_1_t_42_1
1,1,2,1498220590874334590,1498220590920,_at_barrier,_timer_1_t_42_1
1,1,3,1498220590875452322,1498220590921,_at_barrier,_timer_1_t_42_1
1,1,1,1498220590876464455,1498220590922,_at_barrier,_timer_1_t_42_1
1,1,4,1498220590877727417,1498220590924,__set_points__,"{""points"": 5.8810966810966825, ""period"": 1}"
1,1,1,1498220590894058845,1498220590940,__set_points__,"{""points"": 5.838528138528139, ""period"": 1}"
1,1,2,1498220590914624781,1498220590961,__set_points__,"{""points"": 5.997835497835497, ""period"": 1}"
1,1,3,1498220590932646623,1498220590978,__set_points__,"{""points"": 5.955266955266954, ""period"": 1}"
1,1,4,1498220591024520902,1498220591071,_at_barrier,_timer_1_t_43_1
1,1,2,1498220591025129694,1498220591072,_at_barrier,_timer_1_t_43_1
1,1,3,1498220591026493946,1498220591072,_at_barrier,_timer_1_t_43_1
1,1,1,1498220591027179245,1498220591073,_at_barrier,_timer_1_t_43_1
1,1,4,1498220591028878357,1498220591075,__set_points__,"{""points"": 6.044155844155846, ""period"": 1}"
1,1,1,1498220591045853505,1498220591092,__set_points__,"{""points"": 6.0015873015873025, ""period"": 1}"
1,1,2,1498220591065286492,1498220591111,__set_points__,"{""points"": 6.16089466089466, ""period"": 1}"
1,1,3,1498220591088216341,1498220591134,__set_points__,"{""points"": 6.124098124098123, ""period"": 1}"
1,1,4,1498220591172422386,1498220591218,_at_barrier,_timer_1_t_44_1
1,1,2,1498220591173455510,1498220591220,_at_barrier,_timer_1_t_44_1
1,1,3,1498220591173975380,1498220591220,_at_barrier,_timer_1_t_44_1
1,1,1,1498220591174895091,1498220591221,_at_barrier,_timer_1_t_44_1
1,1,2,1498220591177226881,1498220591223,__set_points__,"{""points"": 6.323953823953823, ""period"": 1}"
1,1,3,1498220591194643949,1498220591241,__set_points__,"{""points"": 6.2929292929292915, ""period"": 1}"
1,1,1,1498220591221727353,1498220591267,__set_points__,"{""points"": 6.164646464646466, ""period"": 1}"
1,1,4,1498220591247847024,1498220591294,__set_points__,"{""points"": 6.207215007215009, ""period"": 1}"
1,1,3,1498220591280479756,1498220591326,updateAction,"{""action"": 7.38572806171649}"
1,1,3,1498220591280658775,1498220591326,updateAction,"{""action"": 7.38572806171649}"
1,1,3,1498220591281801216,1498220591327,updateAction,"{""action"": 7}"
1,1,3,1498220591281945795,1498220591327,updateAction,"{""action"": 7}"
1,1,2,1498220591319984765,1498220591366,_at_barrier,_timer_1_t_45_1
1,1,3,1498220591321448414,1498220591367,_at_barrier,_timer_1_t_45_1
1,1,1,1498220591323113775,1498220591369,_at_barrier,_timer_1_t_45_1
1,1,4,1498220591323893714,1498220591368,_at_barrier,_timer_1_t_45_1
1,1,4,1498220591325169710,1498220591371,__set_points__,"{""points"": 6.370274170274172, ""period"": 1}"
1,1,1,1498220591345995098,1498220591392,__set_points__,"{""points"": 6.327705627705629, ""period"": 1}"
1,1,2,1498220591365174106,1498220591411,__set_points__,"{""points"": 6.487012987012986, ""period"": 1}"
1,1,3,1498220591389027574,1498220591435,__set_points__,"{""points"": 6.46176046176046, ""period"": 1}"
1,1,4,1498220591470911626,1498220591517,_at_barrier,_timer_1_t_46_1
1,1,2,1498220591471892514,1498220591518,_at_barrier,_timer_1_t_46_1
1,1,1,1498220591473199287,1498220591519,_at_barrier,_timer_1_t_46_1
1,1,3,1498220591474500168,1498220591518,_at_barrier,_timer_1_t_46_1
1,1,2,1498220591476368123,1498220591522,__set_points__,"{""points"": 6.650072150072149, ""period"": 1}"
1,1,3,1498220591495853789,1498220591541,__set_points__,"{""points"": 6.655266955266954, ""period"": 1}"
1,1,4,1498220591514268639,1498220591560,__set_points__,"{""points"": 6.533333333333335, ""period"": 1}"
1,1,1,1498220591532110913,1498220591578,__set_points__,"{""points"": 6.490764790764792, ""period"": 1}"
1,1,2,1498220591620917743,1498220591667,_at_barrier,_timer_1_t_47_1
1,1,3,1498220591626263352,1498220591672,_at_barrier,_timer_1_t_47_1
1,1,1,1498220591627422139,1498220591673,_at_barrier,_timer_1_t_47_1
1,1,4,1498220591628080493,1498220591673,_at_barrier,_timer_1_t_47_1
1,1,1,1498220591629609947,1498220591676,__set_points__,"{""points"": 6.679797979797981, ""period"": 1}"
1,1,1,1498220591631750690,1498220591677,state,"{""state"": [{""constant"": 60, ""subjectid"": 1, ""beta"": 1, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 149}, {""constant"": 60, ""subjectid"": 2, ""beta"": 1, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 149}, {""constant"": 60, ""subjectid"": 3, ""beta"": 1, ""subperiodNumber"": -1, ""action"": 4.8, ""alpha"": 20, ""payoff"": 151.2}, {""constant"": 60, ""subjectid"": 4, ""beta"": 1, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 149}]}"
1,1,1,1498220591632001776,1498220591678,actions,"{""actions"": [7, 7, 5.7, 7]}"
1,1,1,1498220591632099127,1498220591678,targets,"{""targets"": [7, 7, 7, 7]}"
1,1,2,1498220591650675126,1498220591697,__set_points__,"{""points"": 6.8391053391053385, ""period"": 1}"
1,1,3,1498220591669267052,1498220591715,__set_points__,"{""points"": 6.8734487734487715, ""period"": 1}"
1,1,4,1498220591687822401,1498220591734,__set_points__,"{""points"": 6.722366522366524, ""period"": 1}"
1,1,1,1498220591779553552,1498220591825,_at_barrier,_timer_1_t_48_1
1,1,3,1498220591780744649,1498220591827,_at_barrier,_timer_1_t_48_1
1,1,2,1498220591781806861,1498220591827,_at_barrier,_timer_1_t_48_1
1,1,4,1498220591782769259,1498220591827,_at_barrier,_timer_1_t_48_1
1,1,1,1498220591784588477,1498220591831,__set_points__,"{""points"": 6.894805194805196, ""period"": 1}"
1,1,2,1498220591807221354,1498220591854,__set_points__,"{""points"": 7.054112554112553, ""period"": 1}"
1,1,3,1498220591824669836,1498220591871,__set_points__,"{""points"": 7.116305916305914, ""period"": 1}"
1,1,4,1498220591842265771,1498220591889,__set_points__,"{""points"": 6.937373737373739, ""period"": 1}"
1,1,1,1498220591930990527,1498220591977,_at_barrier,_timer_1_t_49_1
1,1,2,1498220591931715100,1498220591978,_at_barrier,_timer_1_t_49_1
1,1,4,1498220591932704901,1498220591979,_at_barrier,_timer_1_t_49_1
1,1,3,1498220591933153637,1498220591978,_at_barrier,_timer_1_t_49_1
1,1,2,1498220591934828549,1498220591981,__set_points__,"{""points"": 7.295093795093794, ""period"": 1}"
1,1,3,1498220591952979699,1498220591999,__set_points__,"{""points"": 7.383838383838382, ""period"": 1}"
1,1,4,1498220591972004573,1498220592018,__set_points__,"{""points"": 7.17835497835498, ""period"": 1}"
1,1,1,1498220591990194508,1498220592036,__set_points__,"{""points"": 7.135786435786437, ""period"": 1}"
1,1,2,1498220592078451058,1498220592124,_at_barrier,_timer_1_t_50_1
1,1,3,1498220592080037894,1498220592126,_at_barrier,_timer_1_t_50_1
